Hours_Studied,Attendance_Percentage,Previous_Score,Passed
2,85,76,Pass
7,93,70,Pass
8,67,73,Pass
9,68,70,Pass
5,76,67,Pass
9,89,50,Pass
6,60,94,Pass
1,99,54,Pass
6,76,99,Pass
9,98,60,Pass
2,99,68,Pass
4,99,87,Pass
9,95,79,Pass
4,85,59,Pass
4,91,55,Pass
3,71,87,Pass
9,68,97,Pass
4,71,85,Pass
8,72,65,Pass
1,75,90,Pass
8,82,92,Pass
9,97,57,Pass
5,62,87,Pass
4,98,96,Pass
4,61,57,Fail
8,94,77,Pass
5,97,83,Pass
9,95,86,Pass
8,97,93,Pass
7,91,77,Pass
5,75,52,Fail
3,81,53,Pass
8,63,56,Pass
8,69,91,Pass
8,89,53,Pass
1,90,58,Fail
5,95,74,Pass
2,84,53,Fail
9,90,61,Pass
4,99,55,Pass
2,82,94,Pass
9,77,78,Pass
5,64,70,Pass
4,77,91,Pass
3,78,65,Pass
4,79,59,Fail
4,78,55,Pass
8,67,83,Pass
5,63,77,Fail
9,94,95,Pass
7,72,88,Pass
4,90,65,Pass
8,80,92,Pass
7,65,58,Fail
6,69,53,Fail
7,94,74,Pass
3,65,58,Fail
3,85,97,Pass
2,74,91,Pass
4,88,74,Fail
4,70,79,Pass
4,71,78,Fail
5,93,81,Pass
6,69,93,Pass
6,80,98,Pass
9,78,55,Pass
4,90,92,Pass
7,63,52,Fail
9,89,68,Pass
8,87,52,Pass
6,77,74,Pass
8,67,64,Pass
6,85,64,Pass
5,90,96,Pass
5,98,64,Pass
8,81,77,Pass
4,89,54,Pass
3,66,71,Fail
4,66,88,Pass
3,71,92,Pass
4,93,80,Pass
6,94,74,Pass
7,99,65,Pass
7,92,51,Pass
6,83,79,Pass
6,74,96,Pass
2,81,87,Pass
8,86,73,Pass
5,74,52,Pass
8,80,66,Pass
5,61,99,Pass
6,66,75,Fail
2,85,85,Pass
7,92,80,Pass
3,92,91,Pass
7,91,58,Pass
4,75,95,Pass
9,83,76,Pass
2,82,73,Pass
8,90,51,Pass
5,99,75,Pass
2,67,56,Fail
9,84,83,Pass
5,96,78,Pass
1,91,66,Pass
5,76,99,Pass
3,83,81,Pass
6,82,91,Pass
9,92,61,Pass
2,63,72,Pass
9,72,65,Pass
5,67,81,Pass
7,69,77,Pass
5,83,69,Pass
4,91,55,Pass
2,99,51,Pass
5,99,63,Fail
5,60,98,Pass
5,84,73,Pass
3,72,78,Fail
4,89,56,Pass
2,79,55,Fail
8,91,53,Pass
5,64,91,Pass
1,65,62,Fail
7,67,76,Fail
8,69,82,Pass
5,82,73,Pass
1,74,60,Pass
8,93,85,Pass
3,98,90,Pass
8,85,97,Pass
8,77,83,Pass
7,92,50,Pass
6,79,81,Pass
3,93,53,Pass
9,99,74,Pass
7,87,88,Pass
2,73,79,Pass
2,66,81,Fail
3,75,74,Pass
1,88,59,Fail
3,78,81,Pass
3,90,63,Fail
9,61,85,Pass
7,78,94,Pass
7,94,97,Pass
5,65,52,Fail
1,79,67,Fail
5,87,72,Pass
